seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
335,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,27,,,,1790077461.409,2026-09-22T11:44:21.409+00:00,b2c2a036-bab5-4210-a7d4-875378989912,200,,False,212.728,36.64,37,,False,123,logs
336,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,28,,,,1790077463.866,2026-09-22T11:44:23.865+00:00,01004b59-b06f-416b-b560-1498e67ef0a1,200,,False,661.725,195.24,338,142.69,True,78,logs
337,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,28,,,,1790077464.528,2026-09-22T11:44:24.528+00:00,9bdcfea6-29f1-4670-80e5-fb57f2de34c5,200,,False,301.2,125.61,126,,False,78,logs
338,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,28,,,,1790077467.012,2026-09-22T11:44:27.011+00:00,09f1f71c-6235-4833-b910-47b1f5f3eed9,200,,False,1478.97,119.21,1050,929.9,True,129,logs
339,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,28,,,,1790077468.492,2026-09-22T11:44:28.492+00:00,ea41ec09-9709-43e0-9101-4f241881db8b,200,,False,303.681,125.43,126,,False,136,logs
340,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,28,,,,1790077470.914,2026-09-22T11:44:30.914+00:00,f8877d66-132f-471b-9254-3aab131c9edb,200,,False,730.864,110.98,463,351.1,True,107,logs
341,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,28,,,,1790077471.646,2026-09-22T11:44:31.646+00:00,25646238-46de-4a1d-b0c7-67b98e758502,200,,False,234.906,50.54,51,,False,107,logs
342,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,28,,,,1790077474.094,2026-09-22T11:44:34.094+00:00,4bbcc594-49aa-4fd8-8cb6-decf1f520da4,200,,False,1001.55,103.38,699,595.31,True,119,logs
343,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,28,,,,1790077475.097,2026-09-22T11:44:35.096+00:00,9cd01b29-553c-483d-be3e-d6d6624ef8e0,200,,False,211.158,30.12,31,,False,119,logs
344,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,28,,,,1790077477.505,2026-09-22T11:44:37.505+00:00,f22e70ab-ad90-4eed-8c75-e08fac77e8dd,200,,False,426.047,33.45,127,92.8,True,41,logs
345,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,28,,,,1790077477.933,2026-09-22T11:44:37.932+00:00,43e00910-78c3-4ffa-8422-09bbcfb8e5dc,200,,False,217.984,28.51,29,,False,41,logs
346,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,28,,,,1790077480.356,2026-09-22T11:44:40.356+00:00,8eef1885-4f38-4d85-af61-9ccb6175a1ca,200,,False,4001.647,27.95,3549,3520.76,True,135,logs
347,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,28,,,,1790077484.36,2026-09-22T11:44:44.359+00:00,5e20ecf8-6fdf-4336-a397-d7886aa090f9,200,,False,202.79,16.8,17,,False,135,logs
348,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,29,,,,1790077486.934,2026-09-22T11:44:46.934+00:00,dccecfab-7014-4004-bfae-cb7fb9ee71a5,200,,False,1186.189,116.64,874,757.12,True,121,logs
349,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,29,,,,1790077488.122,2026-09-22T11:44:48.121+00:00,6e349c81-2804-4602-b056-6ebebedd6e4f,200,,False,218.703,38.08,39,,False,121,logs
350,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,29,,,,1790077490.606,2026-09-22T11:44:50.605+00:00,6b58d42f-1357-40ea-b4b3-480b7ec651d9,200,,False,874.751,132.33,570,436.74,True,109,logs
351,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790077491.481,2026-09-22T11:44:51.481+00:00,718c2d5f-1f1b-43da-8c7c-4a53a6d44632,200,,False,216.661,37.6,38,,False,109,logs
352,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,29,,,,1790077493.863,2026-09-22T11:44:53.862+00:00,b1775f4c-0d94-4ff4-8326-d47e1b168333,200,,False,645.131,210.31,354,142.94,True,78,logs
353,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790077494.509,2026-09-22T11:44:54.509+00:00,1e1da760-b307-42de-8c5e-1a54c009e898,200,,False,300.528,125.47,126,,False,78,logs
354,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,29,,,,1790077496.9,2026-09-22T11:44:56.900+00:00,a77ee681-e6f6-4d3a-98dd-c0b10813420f,200,,False,371.996,20.8,93,72.02,True,41,logs
355,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,29,,,,1790077497.273,2026-09-22T11:44:57.272+00:00,53831905-104d-4e01-ad9a-4e923bb26401,200,,False,198.452,24.43,25,,False,41,logs
356,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,29,,,,1790077499.58,2026-09-22T11:44:59.579+00:00,ea6a18d3-855f-47cc-925e-c2858122bec9,200,,False,3871.168,17.24,3430,3412.05,True,133,logs
357,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,29,,,,1790077503.452,2026-09-22T11:45:03.451+00:00,28ae14d1-01e4-4e24-843f-79697a589f33,200,,False,261.748,31.86,32,,False,133,logs
358,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,29,,,,1790077505.844,2026-09-22T11:45:05.844+00:00,76f72702-3ada-4e72-996a-a5a45bb8f1cd,200,,False,1561.535,197.26,1092,894.25,True,122,logs
359,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,29,,,,1790077507.407,2026-09-22T11:45:07.407+00:00,68a0c985-6851-48a5-b647-2be8dcefced4,200,,False,281.496,103.55,104,,False,130,logs
0,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,0,,,,1790077510.886,2026-09-22T11:45:10.885+00:00,915826c6-d4fe-4617-a344-71a9a6956215,200,,False,770.277,93.65,430,335.67,True,109,logs
1,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1790077511.657,2026-09-22T11:45:11.657+00:00,09cb3e05-267d-4295-a358-23873767100f,200,,False,197.831,28.51,29,,False,109,logs
2,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,0,,,,1790077514.119,2026-09-22T11:45:14.119+00:00,47e595e1-221d-4876-9bec-4b66ba5953cc,200,,False,643.474,202.91,353,149.31,True,78,logs
3,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1790077514.766,2026-09-22T11:45:14.766+00:00,48afa3c1-3ca2-40ed-b9e9-350ddbc121e9,200,,False,275.715,106.47,107,,False,78,logs
4,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,0,,,,1790077517.344,2026-09-22T11:45:17.343+00:00,84f62a94-d26f-45e2-ba10-f587fd03a5a8,200,,False,373.2,20.05,93,72.89,True,41,logs
5,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1790077517.718,2026-09-22T11:45:17.717+00:00,52b963c1-af55-49a7-8cdf-dc9f0b7b476b,200,,False,196.656,26.66,27,,False,41,logs
6,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,1,,,,1790077519.967,2026-09-22T11:45:19.966+00:00,aab34a0e-1eba-4aef-81f8-133bda599743,200,,False,847.43,140.15,558,416.92,True,107,logs
7,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1790077520.816,2026-09-22T11:45:20.815+00:00,90bf836f-d7b1-4bc0-8dcf-71002622cdb1,200,,False,215.729,41.09,42,,False,107,logs
8,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,1,,,,1790077523.111,2026-09-22T11:45:23.110+00:00,d00e603d-69bd-457a-a9b4-a0fc670c4a41,200,,False,624.368,190.73,336,144.93,True,80,logs
9,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1790077523.738,2026-09-22T11:45:23.737+00:00,6ec4981e-7d96-4de4-9160-5ad27556b6ba,200,,False,293.935,116.78,117,,False,80,logs
10,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,1,,,,1790077526.257,2026-09-22T11:45:26.256+00:00,d7de71f0-99f4-422e-9af8-42a038387503,200,,False,402.866,31.64,122,90.05,True,41,logs
11,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1790077526.66,2026-09-22T11:45:26.660+00:00,c78bcf8a-45e3-41f4-a3e7-b40e02d17c39,200,,False,181.332,15.96,16,,False,41,logs
12,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,2,,,,1790077528.96,2026-09-22T11:45:28.960+00:00,74e5c527-210c-4b0c-ac01-e3e697b07520,200,,False,856.683,132.28,573,439.82,True,109,logs
13,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1790077529.818,2026-09-22T11:45:29.817+00:00,8d7c48b1-fdfa-4ea3-933f-cae5ead7719d,200,,False,214.091,46.74,47,,False,109,logs
14,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,2,,,,1790077532.118,2026-09-22T11:45:32.118+00:00,7f4c4a93-2fdc-40c3-9f3c-bb3d782f29b9,200,,False,431.519,21.97,114,91.27,True,41,logs
15,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1790077532.551,2026-09-22T11:45:32.550+00:00,141f3390-a6ff-4a9e-bd35-cedce6fe28dc,200,,False,187.934,16.61,17,,False,41,logs
16,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,2,,,,1790077534.87,2026-09-22T11:45:34.870+00:00,fd42d342-dc76-468e-9b13-a950b8bae0c5,200,,False,632.207,199.03,341,141.92,True,78,logs
17,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1790077535.504,2026-09-22T11:45:35.503+00:00,18bb606d-23f0-470b-83f8-59a9f3054ba5,200,,False,292.164,124.82,125,,False,78,logs
18,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,3,,,,1790077537.845,2026-09-22T11:45:37.844+00:00,6658e837-90d0-4345-81a2-7056e6567e90,200,,False,469.525,17.06,113,95.23,True,41,logs
19,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1790077538.316,2026-09-22T11:45:38.315+00:00,d99a4d8c-762a-4db4-baba-20abf56ef454,200,,False,191.553,16.83,17,,False,41,logs
20,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,3,,,,1790077540.705,2026-09-22T11:45:40.704+00:00,bd42c70d-e4e0-44da-8049-772bffc10ac6,200,,False,854.783,144.86,585,439.46,True,109,logs
21,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1790077541.561,2026-09-22T11:45:41.560+00:00,220fbdd7-b957-4dd4-aa94-7aa20566d6d2,200,,False,212.212,40.6,41,,False,109,logs
22,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,3,,,,1790077543.817,2026-09-22T11:45:43.816+00:00,30f9477f-f15a-4be9-bbc4-c70fc869f3ff,200,,False,685.378,188.87,305,115.5,True,79,logs
23,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1790077544.505,2026-09-22T11:45:44.505+00:00,3ee316c4-f306-4ff7-9aaf-d991914d5d59,200,,False,273.671,104.78,105,,False,79,logs
24,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,4,,,,1790077546.924,2026-09-22T11:45:46.924+00:00,2771cd9a-b3ed-435a-82af-9a4cce488a46,200,,False,619.362,196.65,340,142.61,True,78,logs
25,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1790077547.545,2026-09-22T11:45:47.545+00:00,f79eb5e4-61f2-479f-b195-a09b46406d3e,200,,False,294.627,117.14,118,,False,78,logs
26,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,4,,,,1790077549.905,2026-09-22T11:45:49.904+00:00,0c7f05cc-2dad-412e-9970-fd1bc53a0b7a,200,,False,469.924,32.97,128,94.91,True,41,logs
27,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1790077550.375,2026-09-22T11:45:50.375+00:00,d527ce19-d919-47db-b0ab-f6f3c09ead61,200,,False,185.578,16.83,17,,False,41,logs
28,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,4,,,,1790077552.695,2026-09-22T11:45:52.694+00:00,db71e752-b845-4145-8fe2-72a03b728906,200,,False,729.373,108.44,451,341.93,True,109,logs
29,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1790077553.427,2026-09-22T11:45:53.426+00:00,643e686b-0b76-46d4-a723-ecb7dc30d345,200,,False,199.713,28.63,29,,False,109,logs
30,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,5,,,,1790077555.665,2026-09-22T11:45:55.664+00:00,4ef63d36-c598-46bf-95c0-c2c37b630aca,200,,False,552.717,166.34,280,113.46,True,78,logs
31,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,5,,,,1790077556.218,2026-09-22T11:45:56.218+00:00,010dc226-89df-456b-975c-e933a0f69a73,200,,False,275.806,105.32,106,,False,78,logs
32,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,5,,,,1790077558.69,2026-09-22T11:45:58.689+00:00,903486c6-c255-4f4c-9e1b-9920e5a34bf6,200,,False,445.853,30.76,105,73.57,True,41,logs
33,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,5,,,,1790077559.137,2026-09-22T11:45:59.136+00:00,e396ceac-4b8c-44b5-ae1e-15d9afd4ba72,200,,False,198.601,30.03,31,,False,41,logs
34,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,5,,,,1790077561.464,2026-09-22T11:46:01.463+00:00,7ac76c83-b106-4d98-87cb-487346aa2dcb,200,,False,721.312,111.29,446,334.26,True,109,logs
35,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,5,,,,1790077562.186,2026-09-22T11:46:02.186+00:00,0f62dad3-091e-4821-b6a4-44572c159ae6,200,,False,245.936,31.39,32,,False,109,logs
36,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,6,,,,1790077564.58,2026-09-22T11:46:04.580+00:00,be807778-dc53-4eeb-aa25-1716609b2ce5,200,,False,385.63,12.31,85,72.61,True,42,logs
37,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,6,,,,1790077564.966,2026-09-22T11:46:04.966+00:00,0da1e84e-544a-4575-ad14-0ffd36bcc4e0,200,,False,190.99,20.96,21,,False,42,logs
38,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,6,,,,1790077567.196,2026-09-22T11:46:07.195+00:00,797868fe-5b3b-4659-ace1-936a9836f3a0,200,,False,631.665,210.25,350,138.77,True,78,logs
39,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,6,,,,1790077567.829,2026-09-22T11:46:07.828+00:00,09f5579c-69b8-460b-ae5f-a9760c49ec81,200,,False,370.478,115.51,116,,False,78,logs
40,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,6,,,,1790077570.298,2026-09-22T11:46:10.297+00:00,1fda839d-9fe7-42c4-9072-3aa09a7eae68,200,,False,714.418,108.53,441,332.23,True,109,logs
41,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,6,,,,1790077571.014,2026-09-22T11:46:11.013+00:00,a25d9ccd-b27f-4d0b-95c7-8dd57bb8ea23,200,,False,196.752,31.46,32,,False,109,logs
42,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,7,,,,1790077573.352,2026-09-22T11:46:13.352+00:00,31325c07-f4d8-4865-bd6a-cac268bf5e8e,200,,False,747.322,106.06,430,323.8,True,109,logs
43,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,7,,,,1790077574.1,2026-09-22T11:46:14.100+00:00,8100f455-2504-4196-b855-796288cf32c6,200,,False,198.096,28.44,29,,False,109,logs
44,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,7,,,,1790077576.332,2026-09-22T11:46:16.331+00:00,f53ae3a2-fd66-4639-b3bb-c11454b0e3fc,200,,False,592.317,183.89,301,116.89,True,79,logs
45,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,7,,,,1790077576.925,2026-09-22T11:46:16.925+00:00,82612251-2460-472c-bc81-930aa83e171f,200,,False,280.302,107.26,108,,False,79,logs
46,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,7,,,,1790077579.43,2026-09-22T11:46:19.429+00:00,dd48b514-9f0e-4937-8c31-6f5437661588,200,,False,395.993,12.28,87,73.76,True,41,logs
47,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,7,,,,1790077579.831,2026-09-22T11:46:19.830+00:00,e2911327-c0ab-47fc-a99b-4f4caea59113,200,,False,193.998,22.57,23,,False,41,logs
48,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,8,,,,1790077582.085,2026-09-22T11:46:22.084+00:00,aedf56dc-c835-4d60-8e67-1a76d9f30ddb,200,,False,625.574,193.84,338,143.59,True,78,logs
49,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,8,,,,1790077582.712,2026-09-22T11:46:22.711+00:00,76033e4c-d26e-45ce-940f-d07cfc133f22,200,,False,298.64,126.27,127,,False,78,logs
50,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,8,,,,1790077585.144,2026-09-22T11:46:25.143+00:00,5bbd62cc-9447-43c8-a930-207e54b0698a,200,,False,743.205,118.18,470,350.87,True,110,logs
51,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,8,,,,1790077585.89,2026-09-22T11:46:25.890+00:00,a7d1a722-c9f8-4a3f-ba9d-ec6006d9fb9b,200,,False,197.851,28.81,29,,False,110,logs
52,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,8,,,,1790077588.236,2026-09-22T11:46:28.235+00:00,357e6fc7-45ce-44ac-a718-49f9df586334,200,,False,417.011,17.0,109,91.05,True,41,logs
53,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,8,,,,1790077588.654,2026-09-22T11:46:28.653+00:00,1abeb89a-66f0-4116-8e0e-827bd82e7c14,200,,False,207.095,22.29,23,,False,41,logs
54,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,9,,,,1790077591.008,2026-09-22T11:46:31.007+00:00,d151e925-a4a0-4896-ac75-2758307aa1db,200,,False,577.71,194.79,310,114.84,True,80,logs
55,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,9,,,,1790077591.59,2026-09-22T11:46:31.589+00:00,f9c17fe4-a441-41dc-ae11-db1384f4f20d,200,,False,277.935,108.89,109,,False,80,logs
56,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,9,,,,1790077593.998,2026-09-22T11:46:33.997+00:00,ed8adee6-9c16-4283-8a05-acfc15a44424,200,,False,422.536,26.39,98,70.64,True,41,logs
57,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,9,,,,1790077594.421,2026-09-22T11:46:34.421+00:00,48b9a22f-5a39-4aba-92b3-2f2ea7c6194e,200,,False,202.342,30.9,31,,False,41,logs
58,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,9,,,,1790077596.739,2026-09-22T11:46:36.738+00:00,e963713b-2777-4ef4-a598-7e00a9d14f17,200,,False,710.43,94.92,430,334.96,True,111,logs
59,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,9,,,,1790077597.452,2026-09-22T11:46:37.452+00:00,4025aa17-70c3-47a9-acb0-32a36f17f1d6,200,,False,195.194,28.2,29,,False,111,logs
60,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,10,,,,1790077599.733,2026-09-22T11:46:39.732+00:00,27eba06a-4655-4bab-952e-5f5ea4adab44,200,,False,538.985,151.89,267,114.35,True,80,logs
61,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,10,,,,1790077600.273,2026-09-22T11:46:40.272+00:00,6cc07a5b-749e-46bd-b5b3-6bad2b877d64,200,,False,257.617,87.04,88,,False,80,logs
62,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,10,,,,1790077602.653,2026-09-22T11:46:42.652+00:00,82617706-ee27-4f99-9c18-cfa0bb13cd06,200,,False,741.406,107.95,464,356.0,True,107,logs
63,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,10,,,,1790077603.395,2026-09-22T11:46:43.394+00:00,2a102ed2-0ee3-4921-8108-350545181f6a,200,,False,196.303,28.67,29,,False,107,logs
64,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,10,,,,1790077605.679,2026-09-22T11:46:45.679+00:00,32e198e8-b4ad-46ab-9c29-c46b6c100bc5,200,,False,415.476,26.99,120,92.61,True,42,logs
65,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,10,,,,1790077606.096,2026-09-22T11:46:46.095+00:00,2f00d47f-323e-4d9b-b521-75aba508c410,200,,False,202.491,30.34,31,,False,42,logs
66,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,11,,,,1790077608.409,2026-09-22T11:46:48.409+00:00,4808276b-41c1-44c9-bd60-c042d8233d8a,200,,False,793.66,111.7,459,346.33,True,109,logs
67,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,11,,,,1790077609.204,2026-09-22T11:46:49.204+00:00,a6d92470-fe6c-4ea7-975a-75edd9ef047e,200,,False,205.323,28.91,29,,False,109,logs
68,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,11,,,,1790077611.514,2026-09-22T11:46:51.514+00:00,ca45c54e-612a-455d-8156-409dbb2791bd,200,,False,382.964,19.35,111,90.66,True,41,logs
69,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,11,,,,1790077611.898,2026-09-22T11:46:51.897+00:00,6810028e-e3d5-4ad8-899c-92a53e3a12c4,200,,False,198.591,30.16,31,,False,41,logs
70,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,11,,,,1790077614.163,2026-09-22T11:46:54.162+00:00,a782ddd1-9302-429b-925f-1b92f1dac81c,200,,False,545.301,153.4,266,111.92,True,78,logs
71,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,11,,,,1790077614.712,2026-09-22T11:46:54.711+00:00,f0aabf87-5b93-4013-9210-588b1871d053,200,,False,274.671,107.17,108,,False,79,logs
72,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,12,,,,1790077617.032,2026-09-22T11:46:57.032+00:00,25141120-ad0e-4436-9a72-baa49f94dce6,200,,False,643.226,211.77,354,141.94,True,79,logs
73,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,12,,,,1790077617.677,2026-09-22T11:46:57.676+00:00,b2d07f48-9979-48a2-a096-38662807f0fa,200,,False,340.994,136.18,137,,False,79,logs
74,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,12,,,,1790077620.016,2026-09-22T11:47:00.015+00:00,1c78eb52-eefd-40b7-9368-abcee35bfd17,200,,False,377.174,28.03,102,73.92,True,41,logs
75,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,12,,,,1790077620.394,2026-09-22T11:47:00.393+00:00,ed4d1492-778c-429a-b76d-1beec099ffad,200,,False,245.738,30.37,31,,False,41,logs
76,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,12,,,,1790077622.753,2026-09-22T11:47:02.753+00:00,59f69fde-1b3d-4856-b9c4-1eaaf6041417,200,,False,864.474,123.32,573,449.65,True,109,logs
77,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,12,,,,1790077623.619,2026-09-22T11:47:03.618+00:00,d5b8d055-c8f5-4ccb-8e9e-5d4020b6ef6d,200,,False,230.821,50.87,51,,False,109,logs
78,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,13,,,,1790077625.936,2026-09-22T11:47:05.936+00:00,aca58944-844c-4fe1-9d8e-2f33832c125b,200,,False,470.827,27.33,121,93.63,True,41,logs
79,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,13,,,,1790077626.409,2026-09-22T11:47:06.408+00:00,964038db-841f-42af-84e1-5443afa8a036,200,,False,199.014,29.94,30,,False,41,logs
80,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,13,,,,1790077628.767,2026-09-22T11:47:08.766+00:00,bb4d91c0-c503-4796-b686-9c25cad9d65d,200,,False,877.925,124.73,564,438.56,True,109,logs
81,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,13,,,,1790077629.645,2026-09-22T11:47:09.645+00:00,d5b65d04-a6ef-4efb-ad40-398c25921712,200,,False,215.294,48.19,49,,False,109,logs
82,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,13,,,,1790077631.886,2026-09-22T11:47:11.886+00:00,620e0937-452e-4374-ba8d-859e588106e2,200,,False,601.97,181.45,320,138.53,True,78,logs
83,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,13,,,,1790077632.492,2026-09-22T11:47:12.491+00:00,dbd179f8-b444-4388-9843-a886cd6bd977,200,,False,289.506,118.24,119,,False,78,logs
84,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,14,,,,1790077634.817,2026-09-22T11:47:14.817+00:00,325ed49f-4fd0-423f-9cda-7024a7040d76,200,,False,637.374,203.65,350,145.86,True,78,logs
85,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,14,,,,1790077635.456,2026-09-22T11:47:15.455+00:00,917c0cbb-2f1a-4e9b-9419-ba5fb0bdf70c,200,,False,300.271,130.32,131,,False,78,logs
