t_sent,kind,status,latency_ms,trace_id,error
1790017854.103,create,201,914.89,Root=1-6ab1813e-769bba520e1d312c5cd9cfab;Parent=0a05274b7daef55f;Sampled=0;Lineage=1:3cc2d273:0,
1790017855.103,create,201,880.73,Root=1-6ab1813f-55fad19e71c9e8fe00072908;Parent=3fad8f4e8646eab1;Sampled=0;Lineage=1:3cc2d273:0,
1790017856.103,create,201,864.62,Root=1-6ab18140-707de3731e72679c7e4ee6d8;Parent=3af0d4b0ed65e687;Sampled=0;Lineage=1:3cc2d273:0,
1790017857.103,create,201,882.38,Root=1-6ab18141-719fadca21ebdb7d6252ecd4;Parent=6379f366d811408e;Sampled=0;Lineage=1:3cc2d273:0,
1790017858.103,create,201,915.0,Root=1-6ab18142-0bfe30b56a51a6fb6afaf3cf;Parent=596775ac2846a828;Sampled=0;Lineage=1:3cc2d273:0,
1790017859.103,create,201,933.01,Root=1-6ab18143-2dee60353ba14a527e78943a;Parent=613d697e390e22b7;Sampled=0;Lineage=1:3cc2d273:0,
1790017860.103,get,200,642.72,Root=1-6ab18144-6b17473560849abd7e9119b6;Parent=72c4272b90b06755;Sampled=0;Lineage=1:3cc2d273:0,
1790017861.103,create,201,635.56,Root=1-6ab18145-40ccc13112b8740a05014402;Parent=2bf472dfe9fb597b;Sampled=0;Lineage=1:3cc2d273:0,
1790017862.103,create,201,856.33,Root=1-6ab18146-47d456882954d3647af8256b;Parent=06cadfc2f5aa3851;Sampled=0;Lineage=1:3cc2d273:0,
1790017863.103,create,201,925.85,Root=1-6ab18147-797fba54265690cc6678e97a;Parent=63e9594b074ef088;Sampled=0;Lineage=1:3cc2d273:0,
1790017864.103,create,201,846.84,Root=1-6ab18148-25e3ef055d66b31507f803fd;Parent=5fbda3a5f862336a;Sampled=0;Lineage=1:3cc2d273:0,
1790017865.103,cancel,200,469.03,Root=1-6ab18149-2edc9a3e66ced49e2bcd95bb;Parent=53528028f6d5a153;Sampled=0;Lineage=1:3cc2d273:0,
1790017866.103,create,201,697.09,Root=1-6ab1814a-38c9af9e3fea215800ae5b75;Parent=300924cfc3dea710;Sampled=0;Lineage=1:3cc2d273:0,
1790017867.103,create,201,882.9,Root=1-6ab1814b-0448338a1c08ce846dcb4e62;Parent=6096527fefbbee64;Sampled=0;Lineage=1:3cc2d273:0,
1790017868.103,cancel,200,324.36,Root=1-6ab1814c-59e11372169db32d72aae11c;Parent=1bdce7ba6702f206;Sampled=0;Lineage=1:3cc2d273:0,
1790017869.103,cancel,200,415.1,Root=1-6ab1814d-5bea75cb0a39e06173c89b7d;Parent=6001bc08310fa56f;Sampled=0;Lineage=1:3cc2d273:0,
1790017870.103,create,201,924.21,Root=1-6ab1814e-17ae25d9775d80ac213a5e68;Parent=5c63735284eaec8c;Sampled=0;Lineage=1:3cc2d273:0,
1790017871.103,create,201,896.1,Root=1-6ab1814f-7c9fb5d7057c200071156238;Parent=0a20bb00c8417a25;Sampled=0;Lineage=1:3cc2d273:0,
1790017872.103,create,201,891.04,Root=1-6ab18150-496dcb0c07723d250d83a761;Parent=54a236a55b6a2145;Sampled=0;Lineage=1:3cc2d273:0,
1790017873.103,get,200,229.27,Root=1-6ab18151-52a47e0b510da8933af1d108;Parent=4ce2a8cf9dad6b53;Sampled=0;Lineage=1:3cc2d273:0,
1790017874.103,create,201,984.87,Root=1-6ab18152-5d625e784a643f5d3ea569bf;Parent=7835ef11b7043621;Sampled=0;Lineage=1:3cc2d273:0,
1790017875.103,create,201,907.51,Root=1-6ab18153-2cb39b8d3a001a382eb91c6a;Parent=254a4d02210fc28e;Sampled=0;Lineage=1:3cc2d273:0,
1790017876.103,get,200,226.78,Root=1-6ab18154-025dd7755b05dd471e24b42a;Parent=474086de1338c5ef;Sampled=0;Lineage=1:3cc2d273:0,
1790017877.103,create,201,876.48,Root=1-6ab18155-05facb7577cdab917684d570;Parent=36cbd9e3e5a45230;Sampled=0;Lineage=1:3cc2d273:0,
1790017878.103,get,200,212.58,Root=1-6ab18156-2a44759675618d5960a196dd;Parent=271ba7b8c6e28d48;Sampled=0;Lineage=1:3cc2d273:0,
1790017879.103,create,201,900.96,Root=1-6ab18157-3c1d2d706ee8ba125e66077c;Parent=30a37ef08edf0420;Sampled=0;Lineage=1:3cc2d273:0,
1790017880.103,create,201,854.06,Root=1-6ab18158-7b7051e644e1619f421fbea6;Parent=5b55bac91271d3c5;Sampled=0;Lineage=1:3cc2d273:0,
1790017881.103,create,201,899.16,Root=1-6ab18159-0450fda52c101ce803d5a354;Parent=48b928a47a3877fb;Sampled=0;Lineage=1:3cc2d273:0,
1790017882.103,create,201,665.73,Root=1-6ab1815a-568985877a638d426a859438;Parent=583dfd8ee834289c;Sampled=0;Lineage=1:3cc2d273:0,
1790017883.103,create,201,890.35,Root=1-6ab1815b-3cdd45140eadb97c6718aded;Parent=0fb3a31a8ee9d792;Sampled=0;Lineage=1:3cc2d273:0,
1790017884.103,create,201,594.76,Root=1-6ab1815c-4638ce3c490c4cf4429da684;Parent=6c940f5bc21d4fb8;Sampled=0;Lineage=1:3cc2d273:0,
1790017885.103,create,201,858.87,Root=1-6ab1815d-0cf6a1a96889d06839a2aa5c;Parent=25681a732c900449;Sampled=0;Lineage=1:3cc2d273:0,
1790017886.103,create,201,874.79,Root=1-6ab1815e-03a1a20664b64d643d9544c0;Parent=2e92e204ce5fbbed;Sampled=0;Lineage=1:3cc2d273:0,
1790017887.103,create,201,889.41,Root=1-6ab1815f-3114c28624a18b9803c7577b;Parent=53b4120edb7a18d3;Sampled=0;Lineage=1:3cc2d273:0,
1790017888.103,cancel,200,660.21,Root=1-6ab18160-388bec8d00d2647e5fdd810c;Parent=1c8f06c2aaf7aa69;Sampled=0;Lineage=1:3cc2d273:0,
1790017889.103,create,201,868.96,Root=1-6ab18161-4af0c295610c723b3158acde;Parent=222a1853fd4d1710;Sampled=0;Lineage=1:3cc2d273:0,
1790017890.103,create,201,764.1,Root=1-6ab18162-46fad6386cd72936377cac32;Parent=6ff2aed685a39473;Sampled=0;Lineage=1:3cc2d273:0,
1790017891.103,create,201,889.51,Root=1-6ab18163-6e3f512c36cac94e3925581d;Parent=0915086af9b88dea;Sampled=0;Lineage=1:3cc2d273:0,
1790017892.103,create,201,909.6,Root=1-6ab18164-07244daf578eb1f15c56d787;Parent=399a6ff188c012ac;Sampled=0;Lineage=1:3cc2d273:0,
1790017893.103,cancel,200,630.39,Root=1-6ab18165-7ee463bb0e29fa9b44f3561e;Parent=0101f6670925aa95;Sampled=0;Lineage=1:3cc2d273:0,
1790017894.103,create,201,915.46,Root=1-6ab18166-188f771827ee3cc500ad5b1c;Parent=59f4aff30e2be03a;Sampled=0;Lineage=1:3cc2d273:0,
1790017895.103,create,201,844.7,Root=1-6ab18167-63d75c156467a626731204c2;Parent=67e1608a0dfe0e80;Sampled=0;Lineage=1:3cc2d273:0,
1790017896.103,create,201,877.27,Root=1-6ab18168-30bcd72e14af68e37b8d71de;Parent=248e75e773fed7a1;Sampled=0;Lineage=1:3cc2d273:0,
1790017897.103,create,201,865.92,Root=1-6ab18169-256b06df502855595befd6dc;Parent=229890b44b76ba1a;Sampled=0;Lineage=1:3cc2d273:0,
1790017898.103,create,201,584.62,Root=1-6ab1816a-2043e38d57c5d34f1f6a16aa;Parent=79f652541c2811e0;Sampled=0;Lineage=1:3cc2d273:0,
1790017899.103,create,201,641.5,Root=1-6ab1816b-052c51a61a4089e27fc9977e;Parent=1105eeb3f2d83416;Sampled=0;Lineage=1:3cc2d273:0,
1790017900.103,create,201,602.77,Root=1-6ab1816c-3f2738f01ae8434b06fbe59d;Parent=2ee325533919e7a7;Sampled=0;Lineage=1:3cc2d273:0,
1790017901.103,create,201,899.26,Root=1-6ab1816d-4d40b95127733dd5529e941d;Parent=41aeb89a923fbd61;Sampled=0;Lineage=1:3cc2d273:0,
1790017902.103,create,201,848.01,Root=1-6ab1816e-49a7210f790faac227e0bde4;Parent=0b1d014bda692e24;Sampled=0;Lineage=1:3cc2d273:0,
1790017903.103,create,201,869.49,Root=1-6ab1816f-649de7fd4c5ba78b0c78c92a;Parent=595637e12b62ebf1;Sampled=0;Lineage=1:3cc2d273:0,
1790017904.103,create,201,939.97,Root=1-6ab18170-213f62f6603f3e04380bb399;Parent=4194f22ebcc5ec3d;Sampled=0;Lineage=1:3cc2d273:0,
1790017905.103,get,200,230.39,Root=1-6ab18171-4c402a216032f6ea7608b9ef;Parent=20a714b2db78fab6;Sampled=0;Lineage=1:3cc2d273:0,
1790017906.103,create,201,611.17,Root=1-6ab18172-211c0252382727112f7f284f;Parent=55108824e16d8d63;Sampled=0;Lineage=1:3cc2d273:0,
1790017907.103,create,201,906.04,Root=1-6ab18173-1115dab07bbffb392411a192;Parent=332f3c39fefdb7b2;Sampled=0;Lineage=1:3cc2d273:0,
1790017908.103,create,201,878.48,Root=1-6ab18174-2233713d7ec5d2465033def5;Parent=698b0b3c219f0b99;Sampled=0;Lineage=1:3cc2d273:0,
1790017909.103,create,201,911.03,Root=1-6ab18175-6abdaf0169e2bd0429c0c588;Parent=159904ec49006049;Sampled=0;Lineage=1:3cc2d273:0,
1790017910.103,create,201,925.76,Root=1-6ab18176-0918ec7b2c5d90141ca5ef2e;Parent=7c90470fb3d130e1;Sampled=0;Lineage=1:3cc2d273:0,
1790017911.103,create,201,936.12,Root=1-6ab18177-658657be7bc2c87f6e05be7f;Parent=60af243c80cdd7c5;Sampled=0;Lineage=1:3cc2d273:0,
1790017912.103,create,201,954.96,Root=1-6ab18178-3e7fc6574f7639d7100ba5be;Parent=6a800d41958890db;Sampled=0;Lineage=1:3cc2d273:0,
1790017913.103,create,201,866.09,Root=1-6ab18179-2f37b25a53a62e5262997c80;Parent=29f6ea1ba68029f4;Sampled=0;Lineage=1:3cc2d273:0,
1790017914.103,create,201,588.35,Root=1-6ab1817a-6c8ef10b0a704f49466e96be;Parent=3ad17e2b4d238daf;Sampled=0;Lineage=1:3cc2d273:0,
1790017915.103,create,201,871.6,Root=1-6ab1817b-29bdc6943b727ca172075669;Parent=4a5c46758cb464da;Sampled=0;Lineage=1:3cc2d273:0,
1790017916.103,create,201,670.2,Root=1-6ab1817c-6ad15ee759a4f0db4a636228;Parent=57e618ae966acd3c;Sampled=0;Lineage=1:3cc2d273:0,
1790017917.103,create,201,891.82,Root=1-6ab1817d-6c6dbfb63f4159b969f75843;Parent=683d9367df48eabd;Sampled=0;Lineage=1:3cc2d273:0,
1790017918.103,get,200,607.12,Root=1-6ab1817e-4e8621646671419154af665a;Parent=549f0b1ddcccfd6c;Sampled=0;Lineage=1:3cc2d273:0,
1790017919.103,create,201,871.68,Root=1-6ab1817f-6aa7dc3d2e2f5db376a162d6;Parent=6cad1bef3478b8da;Sampled=0;Lineage=1:3cc2d273:0,
1790017920.103,create,201,884.03,Root=1-6ab18180-6dfaf7e56551d0ca44688b30;Parent=42c9cb308f74b999;Sampled=0;Lineage=1:3cc2d273:0,
1790017921.103,get,200,509.68,Root=1-6ab18181-3abe59d92a0cfe333d2871af;Parent=0fa1097200d87409;Sampled=0;Lineage=1:3cc2d273:0,
1790017922.103,create,201,910.19,Root=1-6ab18182-71b1181f73ca52e507ba40ba;Parent=019b09a2fa4115c7;Sampled=0;Lineage=1:3cc2d273:0,
1790017923.103,get,200,529.44,Root=1-6ab18183-571d9a1a0137691b630ae24e;Parent=778e5fab5447814c;Sampled=0;Lineage=1:3cc2d273:0,
1790017924.103,create,201,958.77,Root=1-6ab18184-1a2da62e17a7c0a6086ef440;Parent=2b48a312a7b3b6b4;Sampled=0;Lineage=1:3cc2d273:0,
1790017925.103,get,200,577.68,Root=1-6ab18185-2340633a169d866c4c5b4e59;Parent=2999227f0d36029d;Sampled=0;Lineage=1:3cc2d273:0,
1790017926.103,create,201,887.25,Root=1-6ab18186-35104c111acb893d2930722b;Parent=1c17b076e0265012;Sampled=0;Lineage=1:3cc2d273:0,
1790017927.103,create,201,908.52,Root=1-6ab18187-20edc1270da990df4b9ae2a5;Parent=67e46cd9d08ccc0d;Sampled=0;Lineage=1:3cc2d273:0,
1790017928.103,get,200,491.47,Root=1-6ab18188-46f8928e1ee3cd60109813d0;Parent=44d0d7830a67fc32;Sampled=0;Lineage=1:3cc2d273:0,
1790017929.103,get,200,499.89,Root=1-6ab18189-4de16d7f14e01ba15bb19918;Parent=71122b97aca23291;Sampled=0;Lineage=1:3cc2d273:0,
1790017930.103,create,201,986.86,Root=1-6ab1818a-1a88b527269e813634626ff2;Parent=7eabd0e8fe46575b;Sampled=0;Lineage=1:3cc2d273:0,
1790017931.103,cancel,200,720.52,Root=1-6ab1818b-0ae4494a3e8a760b31e16f99;Parent=10183349dee38ecb;Sampled=0;Lineage=1:3cc2d273:0,
1790017932.103,create,201,942.9,Root=1-6ab1818c-491e7b09498ed17a3ae24bd0;Parent=3767f017ba31a2a0;Sampled=0;Lineage=1:3cc2d273:0,
1790017933.103,create,201,977.7,Root=1-6ab1818d-43dfb0075474af41544cf920;Parent=624766ab1a8ef538;Sampled=0;Lineage=1:3cc2d273:0,
1790017934.103,create,201,898.49,Root=1-6ab1818e-5c0c1c1b72c60a503f192ca7;Parent=196cfdd5baaf996f;Sampled=0;Lineage=1:3cc2d273:0,
1790017935.103,create,201,914.98,Root=1-6ab1818f-29a5afa55725a1646919dfda;Parent=6a40a180321600c5;Sampled=0;Lineage=1:3cc2d273:0,
1790017936.103,create,201,937.26,Root=1-6ab18190-4fb6898a05fd513206cc8c81;Parent=2a865db2762a8eb7;Sampled=0;Lineage=1:3cc2d273:0,
1790017937.103,create,201,861.93,Root=1-6ab18191-7b4293ea7bf3c8b27351c2ca;Parent=74e5b93f11568abe;Sampled=0;Lineage=1:3cc2d273:0,
1790017938.103,create,201,910.26,Root=1-6ab18192-47b40f6a394d01e2148734d3;Parent=0fb8d09ababb99cc;Sampled=0;Lineage=1:3cc2d273:0,
1790017939.103,cancel,200,591.67,Root=1-6ab18193-2b25c6405b02650e1376a1c3;Parent=17c9e5080b386c1b;Sampled=0;Lineage=1:3cc2d273:0,
1790017940.103,create,201,735.62,Root=1-6ab18194-2839dbbd7805b7e5142b5976;Parent=796346c2452ffca9;Sampled=0;Lineage=1:3cc2d273:0,
1790017941.103,create,201,902.18,Root=1-6ab18195-11817564368f7577154c7bfa;Parent=30e2cd2d3763e6c4;Sampled=0;Lineage=1:3cc2d273:0,
1790017942.103,create,201,904.6,Root=1-6ab18196-185833f11456ef4938fc95ae;Parent=7823d2060681025e;Sampled=0;Lineage=1:3cc2d273:0,
1790017943.103,get,200,499.57,Root=1-6ab18197-1a1c82ad12fb71c8765394c1;Parent=53b8dbd1b85a5259;Sampled=0;Lineage=1:3cc2d273:0,
1790017944.103,create,201,925.61,Root=1-6ab18198-7cd29d203bbde2c25c36a245;Parent=45b4652a1d3779cc;Sampled=0;Lineage=1:3cc2d273:0,
1790017945.103,create,201,880.87,Root=1-6ab18199-3c5c7fcd7f519b3b3965f36a;Parent=54f8a048f72b188e;Sampled=0;Lineage=1:3cc2d273:0,
1790017946.103,create,201,578.93,Root=1-6ab1819a-2386ba29171b6f2a03f04757;Parent=46082a8c16e16cfa;Sampled=0;Lineage=1:3cc2d273:0,
1790017947.103,create,201,890.58,Root=1-6ab1819b-0d60dc4767cd62a754f73ce5;Parent=501c76c7cd2d9110;Sampled=0;Lineage=1:3cc2d273:0,
1790017948.103,create,201,920.07,Root=1-6ab1819c-5ec0c7d35ce21d1d337cb84a;Parent=7595a32017f819f5;Sampled=0;Lineage=1:3cc2d273:0,
1790017949.103,create,201,893.03,Root=1-6ab1819d-28e2238304b739e04a228232;Parent=6128c4aaa2746181;Sampled=0;Lineage=1:3cc2d273:0,
1790017950.103,create,201,854.48,Root=1-6ab1819e-55ea12505c66c74607f56649;Parent=7db01f941d98d40c;Sampled=0;Lineage=1:3cc2d273:0,
1790017951.103,get,200,589.01,Root=1-6ab1819f-2beaf1170432683a7e5af5e7;Parent=5dc4b1bf5c91f4b5;Sampled=0;Lineage=1:3cc2d273:0,
1790017952.103,create,201,711.89,Root=1-6ab181a0-2e3d43f6456f29b41b6b26fb;Parent=66d93ac83ac40223;Sampled=0;Lineage=1:3cc2d273:0,
1790017953.103,get,200,534.54,Root=1-6ab181a1-15ba494770eaa5337b2e62b8;Parent=221e0d33fbaf208d;Sampled=0;Lineage=1:3cc2d273:0,
1790017954.103,get,200,536.46,Root=1-6ab181a2-03cf0442530c1829274e8ec0;Parent=580d458af38fdc8e;Sampled=0;Lineage=1:3cc2d273:0,
1790017955.103,create,201,586.32,Root=1-6ab181a3-5ba72909483fba896a8461ac;Parent=03db8ba6012c014d;Sampled=0;Lineage=1:3cc2d273:0,
1790017956.103,create,201,1005.93,Root=1-6ab181a4-41b4d832751dec2a3ce2a24c;Parent=69a41183ecd1d4ed;Sampled=0;Lineage=1:3cc2d273:0,
1790017957.103,create,201,604.48,Root=1-6ab181a5-3fe15fcd4181e1532b6d29b9;Parent=6540858e82a43dab;Sampled=0;Lineage=1:3cc2d273:0,
1790017958.103,create,201,913.03,Root=1-6ab181a6-2d35f59c0cf80d5b7d076543;Parent=58626c2b0827d219;Sampled=0;Lineage=1:3cc2d273:0,
1790017959.103,create,201,883.18,Root=1-6ab181a7-70f8eacb020c345e10e5d8f8;Parent=5f45e12b47a73c10;Sampled=0;Lineage=1:3cc2d273:0,
1790017960.103,get,200,577.31,Root=1-6ab181a8-4afcac721f73503f1397f5f5;Parent=0259bbfd4bcbcc64;Sampled=0;Lineage=1:3cc2d273:0,
1790017961.103,cancel,200,645.23,Root=1-6ab181a9-3c923abf691c85351b79417e;Parent=1b037b326641aa95;Sampled=0;Lineage=1:3cc2d273:0,
1790017962.103,create,201,850.41,Root=1-6ab181aa-0b48727f231df3c02ff2369a;Parent=5905abfde77ff807;Sampled=0;Lineage=1:3cc2d273:0,
1790017963.103,create,201,975.02,Root=1-6ab181ab-0ade60a47275a4080d1e28bd;Parent=1b0c3345e4662b6f;Sampled=0;Lineage=1:3cc2d273:0,
1790017964.103,get,200,503.08,Root=1-6ab181ac-6d760ee9054776b279973fde;Parent=6dc423159cbb2a9c;Sampled=0;Lineage=1:3cc2d273:0,
1790017965.103,get,200,512.53,Root=1-6ab181ad-5004328805c45b0608cb9143;Parent=1845a2214316a116;Sampled=0;Lineage=1:3cc2d273:0,
1790017966.103,create,201,916.41,Root=1-6ab181ae-117e3ce173b9af202f6d249b;Parent=2f316b3cd62c09ae;Sampled=0;Lineage=1:3cc2d273:0,
1790017967.103,create,201,974.37,Root=1-6ab181af-0e29f5f57b58d9005412b58d;Parent=0565f47d816a7eee;Sampled=0;Lineage=1:3cc2d273:0,
1790017968.103,create,201,894.56,Root=1-6ab181b0-2caf3f24055e34d26ff849c4;Parent=183f26aa2e1124e1;Sampled=0;Lineage=1:3cc2d273:0,
1790017969.103,create,201,621.4,Root=1-6ab181b1-12d1410134e1d483200d1dfc;Parent=17d6c1f8c7f1cb24;Sampled=0;Lineage=1:3cc2d273:0,
1790017970.103,create,201,927.2,Root=1-6ab181b2-165e23e54be1a57014ddc051;Parent=46e770861abeeb48;Sampled=0;Lineage=1:3cc2d273:0,
1790017971.103,create,201,967.8,Root=1-6ab181b3-651e035f3ba1b24938402d71;Parent=0072ef4b511a3b9b;Sampled=0;Lineage=1:3cc2d273:0,
1790017972.103,get,200,566.01,Root=1-6ab181b4-5642eb4c6cfc71e91674143e;Parent=3ed13bdac015402e;Sampled=0;Lineage=1:3cc2d273:0,
1790017973.103,create,201,607.59,Root=1-6ab181b5-119091ea37455cf369148139;Parent=47eff09cbccd2df2;Sampled=0;Lineage=1:3cc2d273:0,
1790017974.103,create,201,598.42,Root=1-6ab181b6-328630f74f148395683471ae;Parent=5d1a7ee9624cbc31;Sampled=0;Lineage=1:3cc2d273:0,
1790017975.103,create,201,869.38,Root=1-6ab181b7-3cefa7b7471d721776fc6e2e;Parent=2ca141e4e4406365;Sampled=0;Lineage=1:3cc2d273:0,
1790017976.103,create,201,668.97,Root=1-6ab181b8-3346b5e339fc163d5aabb3c3;Parent=08459bb1b6c69a61;Sampled=0;Lineage=1:3cc2d273:0,
1790017977.103,create,201,858.41,Root=1-6ab181b9-477e0ecb71a661767d290d1e;Parent=4d68ecef475d1d0c;Sampled=0;Lineage=1:3cc2d273:0,
1790017978.103,create,201,925.61,Root=1-6ab181ba-1b07b1af55ed7af73f4775ff;Parent=710a16dbf59d5af8;Sampled=0;Lineage=1:3cc2d273:0,
1790017979.103,create,201,572.28,Root=1-6ab181bb-3b0a6cba7f491fd259beb0dd;Parent=55e03cee79b97ff9;Sampled=0;Lineage=1:3cc2d273:0,
1790017980.103,create,201,1047.89,Root=1-6ab181bc-491d73b3127fd8d327d077d3;Parent=7399f7ba28925b14;Sampled=0;Lineage=1:3cc2d273:0,
1790017981.103,create,201,870.95,Root=1-6ab181bd-7eb1b08273f68a90433fa31f;Parent=22398229e7d75b8f;Sampled=0;Lineage=1:3cc2d273:0,
1790017982.103,create,201,902.26,Root=1-6ab181be-7bd03ea64eb132de3221af3c;Parent=61894444a61fc031;Sampled=0;Lineage=1:3cc2d273:0,
1790017983.103,create,201,1122.48,Root=1-6ab181bf-06f071971e901761751c6324;Parent=5502bd7e71aec742;Sampled=0;Lineage=1:3cc2d273:0,
1790017984.103,create,201,968.67,Root=1-6ab181c0-5a72d3667f4e6a754777936b;Parent=7c1b456d3859d97b;Sampled=0;Lineage=1:3cc2d273:0,
1790017985.103,create,201,842.85,Root=1-6ab181c1-1c0db6c8688d162249b7d34d;Parent=3ecf5daa45676de3;Sampled=0;Lineage=1:3cc2d273:0,
1790017986.103,create,201,914.25,Root=1-6ab181c2-44d82f0a4ee36a8e08237d02;Parent=119a4d438f6a34df;Sampled=0;Lineage=1:3cc2d273:0,
1790017987.103,create,201,634.28,Root=1-6ab181c3-2e4b8ba76fa6b6c62ee5504a;Parent=11998e990112c481;Sampled=0;Lineage=1:3cc2d273:0,
1790017988.103,create,201,652.62,Root=1-6ab181c4-1258a75c1a2f82696b5eb83b;Parent=0a55841c5118271c;Sampled=0;Lineage=1:3cc2d273:0,
