seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
2,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,0,,,,1789978084.454,2026-09-21T08:08:04.454+00:00,6adda55e-350a-48e9-b775-27f28d1e8254,200,,False,623.017,183.47,333,149.05,True,78,logs
3,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1789978085.079,2026-09-21T08:08:05.078+00:00,c68970b1-179c-4a11-ad37-f42fd27f7d30,200,,False,297.487,123.53,124,,False,78,logs
4,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,0,,,,1789978087.753,2026-09-21T08:08:07.752+00:00,32622552-a9e7-40ee-830a-8b22a2d7a76f,200,,False,495.515,27.1,197,169.78,True,41,logs
5,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1789978088.251,2026-09-21T08:08:08.250+00:00,966edeeb-2cce-405a-82f1-214d490ea79a,200,,False,197.229,26.46,27,,False,41,logs
6,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,1,,,,1789978090.555,2026-09-21T08:08:10.555+00:00,817c5708-7367-422c-abbe-3270f8f44047,200,,False,717.527,110.69,441,330.01,True,107,logs
7,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1789978091.274,2026-09-21T08:08:11.274+00:00,752efa3a-cc70-4263-83aa-7bbb093e6382,200,,False,192.386,19.98,20,,False,107,logs
8,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,1,,,,1789978093.511,2026-09-21T08:08:13.510+00:00,caca17ff-b038-4ba7-ab43-a1835294c767,200,,False,605.822,173.74,316,142.01,True,78,logs
9,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1789978094.118,2026-09-21T08:08:14.117+00:00,f57b2f74-d0e0-4341-a63d-f3c471d57f16,200,,False,303.876,126.25,127,,False,78,logs
10,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,1,,,,1789978096.475,2026-09-21T08:08:16.475+00:00,f39e44fe-07c1-43e8-b521-d094bf08e7e8,200,,False,392.803,27.36,102,73.98,True,41,logs
11,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,1,,,,1789978096.871,2026-09-21T08:08:16.870+00:00,8e14ba2a-2fad-42a4-ad9c-51601bde53bc,200,,False,195.964,23.49,24,,False,41,logs
12,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,2,,,,1789978099.224,2026-09-21T08:08:19.223+00:00,f9c8b425-d6a8-49ec-ba94-24b09ad04f1c,200,,False,709.302,110.34,438,327.01,True,109,logs
13,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1789978099.936,2026-09-21T08:08:19.936+00:00,9040b952-a5f9-489d-8b3d-0379c5a61c61,200,,False,210.383,36.24,37,,False,109,logs
14,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,2,,,,1789978102.179,2026-09-21T08:08:22.179+00:00,af645040-a4bb-4109-9a85-1f57d8426123,200,,False,392.906,16.53,106,88.91,True,41,logs
15,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1789978102.573,2026-09-21T08:08:22.573+00:00,62530b31-dff1-4206-ba17-86bd7aeaacd2,200,,False,196.867,26.46,27,,False,41,logs
16,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,2,,,,1789978104.818,2026-09-21T08:08:24.818+00:00,e4d172d2-3069-449e-826d-07325da5a5ed,200,,False,653.229,204.28,351,146.68,True,78,logs
17,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,2,,,,1789978105.472,2026-09-21T08:08:25.472+00:00,ce33c0b0-3046-4a7f-80d2-8c053030a7f5,200,,False,277.055,105.75,106,,False,78,logs
18,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,3,,,,1789978107.811,2026-09-21T08:08:27.810+00:00,d49a6aea-c11a-482b-8ee6-9bfd3143ed82,200,,False,394.043,18.51,107,88.28,True,41,logs
19,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1789978108.206,2026-09-21T08:08:28.205+00:00,11d9bd53-1ad1-458d-bc39-650c56d0a0e2,200,,False,198.417,27.42,28,,False,41,logs
20,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,3,,,,1789978110.56,2026-09-21T08:08:30.559+00:00,feb93b84-bf20-4ea0-a3ac-1d202397d4fe,200,,False,830.825,116.59,543,425.56,True,109,logs
21,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1789978111.394,2026-09-21T08:08:31.393+00:00,9be6bb9c-6d74-4e0a-a703-6420aefdfa44,200,,False,210.603,36.95,37,,False,109,logs
22,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,3,,,,1789978113.632,2026-09-21T08:08:33.632+00:00,6ddab74d-675e-48f1-a61a-b3cda14eae62,200,,False,733.422,225.17,438,212.37,True,78,logs
23,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,3,,,,1789978114.367,2026-09-21T08:08:34.366+00:00,62ba7cf0-0e27-46e1-a949-3f35e87a8f14,200,,False,303.499,129.42,130,,False,78,logs
24,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,4,,,,1789978116.722,2026-09-21T08:08:36.721+00:00,c6a655e0-d2ed-4385-80d1-943f701d5349,200,,False,602.872,196.11,343,146.26,True,78,logs
25,runtime_compare,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1789978117.327,2026-09-21T08:08:37.327+00:00,f664686f-57d3-41b6-b438-4d3e561ee504,200,,False,285.365,115.4,116,,False,78,logs
26,runtime_compare,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,4,,,,1789978119.669,2026-09-21T08:08:39.668+00:00,1e75ce17-8b3d-4a39-9bc7-23606540ce97,200,,False,412.789,33.58,127,92.93,True,41,logs
27,runtime_compare,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1789978120.083,2026-09-21T08:08:40.082+00:00,1e365ff1-b431-4aa9-a352-a31fad851ef9,200,,False,200.605,26.1,27,,False,41,logs
28,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,4,,,,1789978122.334,2026-09-21T08:08:42.333+00:00,5e5428bb-68ed-4508-b940-06349c003b3f,200,,False,673.293,95.67,421,324.46,True,107,logs
29,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,4,,,,1789978123.008,2026-09-21T08:08:43.008+00:00,17ddcf25-61bc-48ba-a449-f9cb2e2f9b95,200,,False,193.117,20.34,21,,False,107,logs
0,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.151,2026-09-21T08:08:46.151+00:00,500d8b8f-7b2d-435b-a233-1c64d3292acd,200,,False,432.309,19.68,115,95.25,True,41,logs
19,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.151,2026-09-21T08:08:46.150+00:00,54bee514-fb75-40e1-85dd-0ccbb26bad61,200,,False,1091.431,32.2,33,,False,41,logs
2,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.153,2026-09-21T08:08:46.153+00:00,b223e582-e0e4-4d6f-96e6-475cf093748d,200,,False,1260.322,31.8,32,,False,41,logs
4,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.154,2026-09-21T08:08:46.153+00:00,77bc4418-049b-4e48-8169-f740cd1b93eb,200,,False,1559.415,17.73,18,,False,41,logs
10,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.155,2026-09-21T08:08:46.154+00:00,8cfd71ce-245e-412c-a42d-399627a0b768,200,,False,769.996,27.54,116,87.71,True,41,logs
7,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.156,2026-09-21T08:08:46.156+00:00,5b9be503-cda6-4337-a8b0-0a51fa8d3d30,200,,False,763.716,16.82,107,89.8,True,41,logs
12,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.156,2026-09-21T08:08:46.155+00:00,926b4cb9-8bb8-4b63-b808-fedfcb141ac4,200,,False,1737.449,27.94,28,,False,41,logs
1,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.158,2026-09-21T08:08:46.157+00:00,e23dddec-67d4-4126-8006-fd307699a281,200,,False,565.14,15.9,16,,False,41,logs
3,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.159,2026-09-21T08:08:46.158+00:00,92e76eaf-be2d-4094-a4cf-d97cb8e54106,200,,False,736.545,34.3,123,88.47,True,41,logs
11,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.16,2026-09-21T08:08:46.159+00:00,3cffd55a-8b82-4423-aa32-45aebf913372,200,,False,737.964,31.61,122,89.6,True,43,logs
14,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.16,2026-09-21T08:08:46.160+00:00,ec5a6192-b603-4867-bd8b-a3573e90bf85,200,,False,746.586,27.33,113,85.57,True,41,logs
9,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.161,2026-09-21T08:08:46.160+00:00,ca2e1aa1-6e3d-48cc-9b11-3750bb501492,200,,False,640.348,16.12,17,,False,41,logs
15,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.161,2026-09-21T08:08:46.161+00:00,06f952f4-a496-43b3-a8d5-a99c26748f6c,200,,False,1111.741,31.28,32,,False,41,logs
6,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.162,2026-09-21T08:08:46.161+00:00,bb666f49-2b76-4d9c-ab9a-368538dd6cce,200,,False,740.315,17.64,105,87.2,True,41,logs
18,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.162,2026-09-21T08:08:46.162+00:00,fccc1274-1250-4565-9d6b-1c64558dfb1b,200,,False,1633.605,29.39,30,,False,41,logs
5,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.163,2026-09-21T08:08:46.163+00:00,aa78d185-8968-4a4c-b972-545b821ca37c,200,,False,782.636,36.99,125,87.53,True,41,logs
13,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.164,2026-09-21T08:08:46.163+00:00,d60273b1-bc54-407f-88fe-5c99ca29422c,200,,False,1429.642,18.05,19,,False,41,logs
17,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.164,2026-09-21T08:08:46.164+00:00,9ce964f4-62c0-476f-b8db-62c993cfc0ba,200,,False,1087.094,16.02,17,,False,41,logs
8,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.165,2026-09-21T08:08:46.164+00:00,e963587d-709e-4485-a331-8c482accae10,200,,False,536.696,19.85,20,,False,41,logs
16,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,0,,python-optimised-0,,1789978126.165,2026-09-21T08:08:46.165+00:00,ff66db70-cc71-4684-b5a0-79b47dc0d1bc,200,,False,597.249,33.32,34,,False,41,logs
20,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.262,2026-09-21T08:08:50.262+00:00,c2129c62-a567-432a-a753-675b00f1d5cb,200,,False,857.862,131.21,566,434.6,True,107,logs
39,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.262,2026-09-21T08:08:50.261+00:00,c9a4b1fc-e19b-453c-9da0-8cd2d25d3e15,200,,False,1140.64,46.78,47,,False,107,logs
24,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.263,2026-09-21T08:08:50.263+00:00,8d5982e2-d94f-4a5a-a6fb-a8d5c252e5dc,200,,False,849.406,116.11,549,432.11,True,109,logs
26,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.264,2026-09-21T08:08:50.264+00:00,0ecabaef-637a-4f02-b847-3e15671e836f,200,,False,838.848,116.36,538,421.62,True,107,logs
28,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.265,2026-09-21T08:08:50.265+00:00,385f4362-106e-45a0-9154-e77e38cb4d8b,200,,False,856.874,122.2,552,429.45,True,111,logs
31,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.266,2026-09-21T08:08:50.266+00:00,c1578c1d-0639-43ad-af80-ca4efb141166,200,,False,841.311,117.27,542,424.59,True,109,logs
34,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.267,2026-09-21T08:08:50.267+00:00,000b1f8f-1816-41d4-88cb-e705a1f3e522,200,,False,818.36,123.6,532,407.6,True,109,logs
29,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.268,2026-09-21T08:08:50.267+00:00,2b48b45d-bb96-48a3-a94e-8932125681c6,200,,False,907.077,139.95,567,426.06,True,107,logs
22,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.269,2026-09-21T08:08:50.268+00:00,4dd0406d-3262-49fd-92f7-2bbf49ddb1cd,200,,False,874.172,133.51,568,434.28,True,111,logs
25,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.269,2026-09-21T08:08:50.269+00:00,8fc94f39-3dd9-43fc-9fed-900883a3d94c,200,,False,871.282,139.52,576,436.38,True,110,logs
21,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.27,2026-09-21T08:08:50.270+00:00,711fa46c-8e6b-4902-a884-3db7e4e43f77,200,,False,2231.812,40.88,41,,False,107,logs
27,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.27,2026-09-21T08:08:50.269+00:00,edb72872-7460-4697-b396-d19dc002b1a8,200,,False,862.292,121.29,566,444.26,True,107,logs
32,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.271,2026-09-21T08:08:50.270+00:00,05a54def-cecb-424e-92f7-3e62dd026904,200,,False,1709.884,36.12,37,,False,107,logs
35,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.272,2026-09-21T08:08:50.272+00:00,512cd093-c701-4305-97c8-5454e0c3b255,200,,False,2227.811,36.32,37,,False,111,logs
36,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.272,2026-09-21T08:08:50.271+00:00,dc5f3987-881a-4269-b1b2-72107701d6c8,200,,False,1320.04,53.18,54,,False,107,logs
37,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.273,2026-09-21T08:08:50.273+00:00,11d1baa7-f888-4ec0-8ee4-5683da3e98fd,200,,False,1608.828,54.18,55,,False,107,logs
30,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.274,2026-09-21T08:08:50.274+00:00,41d51c1d-ebdb-435a-86bf-ac18a9e58901,200,,False,1532.595,38.78,39,,False,111,logs
33,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.275,2026-09-21T08:08:50.274+00:00,a086679d-ca73-46e7-8dba-e7ecb4612c32,200,,False,1363.33,46.21,47,,False,111,logs
23,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.276,2026-09-21T08:08:50.276+00:00,922fdc62-240a-4912-9b12-1b05eaf5532c,200,,False,895.294,39.28,40,,False,107,logs
38,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,0,,java-optimised-0,,1789978130.277,2026-09-21T08:08:50.277+00:00,c8a26e2d-d2f4-438a-8d82-31933dddc1df,200,,False,899.982,46.72,47,,False,111,logs
40,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.869,2026-09-21T08:08:54.869+00:00,25955fc1-f52b-402f-b965-712457557644,200,,False,980.322,139.05,140,,False,78,logs
59,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.869,2026-09-21T08:08:54.868+00:00,7f4a74cd-f607-4f7f-b971-bd083e2b5177,200,,False,636.057,183.43,334,150.51,True,81,logs
42,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.87,2026-09-21T08:08:54.869+00:00,d3943317-bafd-419f-96b4-707766be31b9,200,,False,638.677,204.21,346,140.82,True,78,logs
43,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.87,2026-09-21T08:08:54.869+00:00,520892e4-48cf-470e-85dc-2651f417b093,200,,False,629.893,186.82,332,144.5,True,80,logs
45,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.87,2026-09-21T08:08:54.870+00:00,bc0946b3-0bed-4807-adcd-b76f9605118e,200,,False,641.804,199.28,347,147.52,True,78,logs
47,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.87,2026-09-21T08:08:54.870+00:00,389114ac-6d40-4214-8d77-41038396d51e,200,,False,666.949,215.9,360,143.36,True,79,logs
41,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.871,2026-09-21T08:08:54.871+00:00,436619db-fd85-4508-8871-6cb52985f5f0,200,,False,691.467,178.31,320,141.07,True,79,logs
50,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.872,2026-09-21T08:08:54.872+00:00,53d4e0f7-6d2b-4c5e-873d-bd2064163e05,200,,False,642.818,193.4,354,160.46,True,78,logs
52,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.873,2026-09-21T08:08:54.872+00:00,167770b0-e5e5-4059-84cc-6392d8df83ba,200,,False,647.073,194.85,334,138.56,True,79,logs
53,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.873,2026-09-21T08:08:54.873+00:00,1aef6d91-1d11-4316-95dc-738ebca10416,200,,False,1063.941,120.22,121,,False,79,logs
54,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.874,2026-09-21T08:08:54.873+00:00,bafa9c0a-f5d4-47d2-979f-2bf609610856,200,,False,652.134,206.36,353,146.0,True,78,logs
55,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.874,2026-09-21T08:08:54.874+00:00,15b42192-70ec-447e-aee5-6e901e6c0127,200,,False,1334.31,131.73,132,,False,78,logs
56,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.874,2026-09-21T08:08:54.874+00:00,45e87719-a245-4b19-81be-eb62f17a71bc,200,,False,654.02,208.38,351,142.16,True,79,logs
49,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.876,2026-09-21T08:08:54.876+00:00,244806be-add7-491b-b297-4088da377b3a,200,,False,1244.74,116.58,117,,False,79,logs
48,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.877,2026-09-21T08:08:54.876+00:00,cee18599-2152-462b-8c97-b8217bf28992,200,,False,887.336,114.19,115,,False,79,logs
51,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.877,2026-09-21T08:08:54.877+00:00,a8f0580c-a195-4d33-b399-fe7f81cbb36a,200,,False,1491.454,117.62,118,,False,79,logs
46,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.878,2026-09-21T08:08:54.877+00:00,3583fc09-0609-4c3f-b6eb-f717347bddfd,200,,False,1356.835,115.82,116,,False,79,logs
44,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.879,2026-09-21T08:08:54.878+00:00,cf7ba9b2-73dd-4d45-b515-70ebb062f10a,200,,False,1495.118,149.82,150,,False,83,logs
58,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.879,2026-09-21T08:08:54.879+00:00,6fd923b2-e526-47e1-bf11-4e769c278446,200,,False,1351.954,124.38,125,,False,79,logs
57,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,0,,nodejs-optimised-0,,1789978134.884,2026-09-21T08:08:54.883+00:00,77094496-5e62-45dd-a0c6-819e8b612948,200,,False,1779.523,116.51,117,,False,83,logs
60,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.796,2026-09-21T08:08:58.796+00:00,e5f532f9-9d14-4a16-baab-c0a6438974ae,200,,False,671.83,212.3,363,150.16,True,79,logs
79,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.796,2026-09-21T08:08:58.795+00:00,05ebd418-d6ce-4a56-aaa8-6ec2733f3cab,200,,False,1751.601,118.82,119,,False,79,logs
62,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.798,2026-09-21T08:08:58.797+00:00,7fe34480-1136-4bb7-b403-fb8f4b7b795b,200,,False,678.11,231.82,375,143.04,True,80,logs
65,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.799,2026-09-21T08:08:58.798+00:00,fdaa96ab-4dc8-4861-bc46-b517fe421b3f,200,,False,613.867,204.25,347,142.36,True,79,logs
66,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.8,2026-09-21T08:08:58.799+00:00,581e9f3c-571f-4cf9-a56a-3cf371dc09bc,200,,False,647.281,199.92,344,143.52,True,79,logs
69,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.8,2026-09-21T08:08:58.800+00:00,d0fde5ff-75e8-4e29-bb9d-8fbe9607dc60,200,,False,622.587,183.12,325,141.17,True,78,logs
70,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.801,2026-09-21T08:08:58.801+00:00,d8700826-b393-4092-9a4b-fbcacbc8e2eb,200,,False,614.623,175.1,323,147.29,True,79,logs
76,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.802,2026-09-21T08:08:58.801+00:00,eac0bb6a-5ef0-4d73-bcfd-d7a7cb1475aa,200,,False,560.579,157.0,271,113.18,True,79,logs
61,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.803,2026-09-21T08:08:58.802+00:00,de1f7e15-4dfa-4711-874a-e72b5acf0461,200,,False,628.665,186.9,334,146.28,True,78,logs
64,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.803,2026-09-21T08:08:58.803+00:00,4bf4a5ea-6376-4b81-a51b-9126cc93dc8b,200,,False,632.604,196.37,342,144.85,True,79,logs
63,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.804,2026-09-21T08:08:58.804+00:00,3885af80-c7a6-47cb-b216-320b97755752,200,,False,1424.73,140.3,141,,False,79,logs
71,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.805,2026-09-21T08:08:58.804+00:00,3b91b827-4565-4fcd-93d2-60e62ea4c895,200,,False,610.1,175.46,321,144.69,True,78,logs
75,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.805,2026-09-21T08:08:58.805+00:00,0b0e76d9-cdde-41a2-a51f-eb2991ae4395,200,,False,1599.561,138.51,139,,False,79,logs
77,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.806,2026-09-21T08:08:58.806+00:00,831451ea-90e8-40d8-8ff0-90a359bc7fe2,200,,False,1398.051,115.72,116,,False,79,logs
78,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.807,2026-09-21T08:08:58.807+00:00,7518aeb0-bbc5-46f1-9ed0-f7738709bf5d,200,,False,1657.54,114.38,115,,False,80,logs
68,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.809,2026-09-21T08:08:58.809+00:00,46332974-3d12-45e4-83cd-5d19592aa37b,200,,False,1295.014,119.23,120,,False,80,logs
72,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.81,2026-09-21T08:08:58.809+00:00,e98309e3-bac8-4400-b958-9fdcc0161660,200,,False,1464.67,124.64,125,,False,80,logs
74,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.811,2026-09-21T08:08:58.810+00:00,5c849153-2337-445a-97fc-fa7ae582bbba,200,,False,1678.299,129.82,130,,False,79,logs
73,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.813,2026-09-21T08:08:58.813+00:00,4e8c122b-c264-4385-bd2e-f9ae010e0e5f,200,,False,1815.031,129.55,130,,False,79,logs
67,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789978138.814,2026-09-21T08:08:58.814+00:00,ddaffc9a-0539-4450-b8ad-277477daca08,200,,False,1735.535,116.85,117,,False,79,logs
