seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
62,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789981289.723,2026-09-21T09:01:29.723+00:00,e42fcc1f-df95-4c11-a7a9-3d0bb36ab9d1,200,,False,694.667,97.3,98,,False,77,logs
64,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,1,,nodejs-optimised-1,,1789981289.724,2026-09-21T09:01:29.723+00:00,b8a01116-3baa-40ba-a4b0-f7524fa0778f,200,,False,697.306,106.62,107,,False,79,logs
99,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.737,2026-09-21T09:01:34.736+00:00,cb6a0082-b0a4-4ee3-8f24-28167c9a9344,200,,False,969.247,124.52,550,424.92,True,107,logs
80,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.738,2026-09-21T09:01:34.737+00:00,8bd3afa6-4af6-45f2-ad20-06c3c25a9c32,200,,False,1800.934,41.74,42,,False,108,logs
81,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.738,2026-09-21T09:01:34.738+00:00,c8c8a6a3-82e1-4b4c-9f7b-fb21db294792,200,,False,864.769,113.44,455,341.47,True,109,logs
83,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.739,2026-09-21T09:01:34.739+00:00,2d9d342c-f4c1-4f7d-814f-e35a223b4902,200,,False,967.037,28.28,29,,False,109,logs
84,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.739,2026-09-21T09:01:34.739+00:00,d1e0f31d-1f1b-4118-958d-4f6c75049677,200,,False,1001.052,129.29,578,448.32,True,107,logs
86,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.74,2026-09-21T09:01:34.740+00:00,a128dea2-8800-465f-9c2e-154a4049d1e0,200,,False,972.79,131.16,546,414.5,True,108,logs
88,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.741,2026-09-21T09:01:34.740+00:00,5e48f2b5-30d0-4cc4-88b3-d06c02a08d3b,200,,False,989.68,134.73,568,432.42,True,109,logs
90,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.741,2026-09-21T09:01:34.741+00:00,9149a09a-81ee-49ff-b7ec-fc83b679e37b,200,,False,1006.088,118.23,552,433.5,True,108,logs
93,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.742,2026-09-21T09:01:34.741+00:00,4b458720-8b91-4dd7-987d-3eed8046e10f,200,,False,973.177,132.58,560,426.43,True,108,logs
97,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.743,2026-09-21T09:01:34.742+00:00,80115720-dedd-4f70-837e-64159bfe7985,200,,False,802.656,112.73,436,322.34,True,109,logs
85,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.744,2026-09-21T09:01:34.743+00:00,79102778-bcca-4914-bf90-148fedeb3873,200,,False,971.999,140.88,570,428.58,True,108,logs
96,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.745,2026-09-21T09:01:34.744+00:00,1c90c994-b975-4b81-be18-4ad9710eece3,200,,False,931.798,114.65,528,413.01,True,97,logs
82,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.746,2026-09-21T09:01:34.745+00:00,0abeca45-8d01-4c63-b259-7eb88e133aed,200,,False,1376.811,36.53,37,,False,107,logs
92,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.747,2026-09-21T09:01:34.747+00:00,363c97db-26da-485c-8530-b4ec752ab5bd,200,,False,1255.415,48.07,49,,False,107,logs
98,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.748,2026-09-21T09:01:34.748+00:00,3cdc0e9e-726a-415b-8f55-1f61ff8db571,200,,False,1391.134,50.4,51,,False,108,logs
89,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.749,2026-09-21T09:01:34.748+00:00,447360e6-0a13-4bf5-b0e5-5458fe2edfb5,200,,False,851.453,34.35,35,,False,109,logs
95,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.749,2026-09-21T09:01:34.749+00:00,fe61ab84-64db-4312-a50d-b666382c0c78,200,,False,1169.915,52.01,53,,False,108,logs
91,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.75,2026-09-21T09:01:34.750+00:00,d99f5112-cb15-4b5c-b532-be855ce89fe7,200,,False,1608.165,38.93,39,,False,108,logs
94,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.75,2026-09-21T09:01:34.749+00:00,520db907-6323-454c-bbdc-b548041c5ef2,200,,False,1386.633,42.74,43,,False,109,logs
87,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,1,,java-optimised-1,,1789981294.751,2026-09-21T09:01:34.751+00:00,ebf64283-5bb0-4df8-8fcf-455834ca111e,200,,False,1246.509,51.36,52,,False,108,logs
100,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.764,2026-09-21T09:01:38.764+00:00,12bffa83-bcd3-40a9-a908-88dee0e84fd0,200,,False,416.253,16.74,17,,False,41,logs
119,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.764,2026-09-21T09:01:38.763+00:00,e8afd028-c28c-4ce8-9069-94f95e16877a,200,,False,384.059,22.22,110,87.26,True,41,logs
103,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.765,2026-09-21T09:01:38.765+00:00,158b28b9-2bbc-43dc-b0d1-ea1e7b0b6816,200,,False,405.237,21.91,116,93.3,True,41,logs
105,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.766,2026-09-21T09:01:38.766+00:00,76bb939e-f9f9-4b92-8be7-aeed1c022816,200,,False,401.719,17.12,107,89.12,True,41,logs
107,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.767,2026-09-21T09:01:38.767+00:00,72bd4338-72fd-4571-9f62-13ae5e953909,200,,False,448.98,20.01,108,87.79,True,41,logs
108,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.768,2026-09-21T09:01:38.768+00:00,d74deaea-2ac5-4b47-8453-02cabeefdc8e,200,,False,424.893,30.64,121,90.25,True,41,logs
112,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.769,2026-09-21T09:01:38.768+00:00,c8e76302-0bb1-443b-a2c9-24aecac638cf,200,,False,395.194,19.27,112,91.77,True,41,logs
110,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.77,2026-09-21T09:01:38.769+00:00,8acc6272-a520-4227-bd43-7fdc8f3cb152,200,,False,402.083,27.09,115,87.18,True,41,logs
101,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.771,2026-09-21T09:01:38.771+00:00,c38cb880-facf-4fcd-9184-17449a4fde12,200,,False,389.515,17.69,104,85.42,True,41,logs
104,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.771,2026-09-21T09:01:38.770+00:00,cbb3e947-2e91-45de-adcd-3a7bfc19ed58,200,,False,427.27,27.34,122,93.77,True,41,logs
109,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.772,2026-09-21T09:01:38.771+00:00,9a59a9b0-417d-4ba3-b5f6-0ceca75018d6,200,,False,528.439,20.79,21,,False,41,logs
111,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.773,2026-09-21T09:01:38.772+00:00,23963152-c402-4148-8159-f9ca5130bbb1,200,,False,540.78,30.43,31,,False,41,logs
113,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.773,2026-09-21T09:01:38.772+00:00,51e07191-8657-47a4-b5dc-1b071a1a7e8b,200,,False,503.355,20.29,21,,False,41,logs
118,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.773,2026-09-21T09:01:38.773+00:00,ccd89c0b-665d-4f6c-93e0-d82f63452e49,200,,False,537.597,26.93,27,,False,41,logs
106,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.774,2026-09-21T09:01:38.774+00:00,b84ff1b6-2e01-4d2d-96de-31a5ea093e64,200,,False,507.664,17.8,18,,False,41,logs
114,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.775,2026-09-21T09:01:38.774+00:00,c7e5f937-648c-40e1-aed6-40ca0622bc44,200,,False,498.931,19.95,20,,False,41,logs
115,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.776,2026-09-21T09:01:38.776+00:00,9ec3357a-c499-4b1c-a78a-99dae7212218,200,,False,531.202,29.38,30,,False,41,logs
116,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.776,2026-09-21T09:01:38.775+00:00,b0c92e3a-d1be-484d-9f2c-d0e4dff03aa8,200,,False,541.271,15.71,16,,False,41,logs
117,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.777,2026-09-21T09:01:38.776+00:00,ba4ee1c1-d6d8-46b4-b516-c9565ffde3af,200,,False,554.54,26.59,27,,False,41,logs
102,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,1,,python-optimised-1,,1789981298.778,2026-09-21T09:01:38.777+00:00,cfeab5b0-6492-4119-95b5-3b6228dd2118,200,,False,517.332,16.26,17,,False,41,logs
139,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.48,2026-09-21T09:01:41.480+00:00,c51b3e95-e2f8-4276-94b6-655fd3c202f8,200,,False,600.631,16.55,17,,False,41,logs
120,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.481,2026-09-21T09:01:41.480+00:00,be90798f-61cf-4f40-b17a-e1df8a05cec5,200,,False,447.655,27.34,117,89.43,True,41,logs
123,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.482,2026-09-21T09:01:41.482+00:00,caa55284-9c11-47f9-b199-1bdc77a185a4,200,,False,412.976,19.96,109,88.16,True,41,logs
124,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.482,2026-09-21T09:01:41.481+00:00,2eba2b83-caa8-4ffa-9f13-95f3978521ed,200,,False,393.507,31.71,101,68.44,True,41,logs
127,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.483,2026-09-21T09:01:41.482+00:00,c6a7b134-81ba-459c-8733-8a62bcfe5d37,200,,False,415.994,22.38,115,92.27,True,41,logs
129,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.484,2026-09-21T09:01:41.483+00:00,2f340b51-adf6-4abc-a0c2-3ced62e0375e,200,,False,396.581,28.27,117,88.15,True,41,logs
131,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.484,2026-09-21T09:01:41.484+00:00,b075e921-78f8-4dbc-a43e-e56b738a5780,200,,False,358.851,20.07,92,71.08,True,41,logs
133,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.485,2026-09-21T09:01:41.485+00:00,cdfb7e81-907c-48d0-b815-f835ccda5782,200,,False,407.703,34.18,123,88.52,True,41,logs
134,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.486,2026-09-21T09:01:41.485+00:00,54d8559c-5a9e-449c-838c-2ba7f5321790,200,,False,417.414,27.53,120,91.74,True,41,logs
122,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.487,2026-09-21T09:01:41.486+00:00,e5a05498-eea2-4312-9240-598c4ab0426f,200,,False,392.88,30.71,105,73.54,True,41,logs
125,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.488,2026-09-21T09:01:41.487+00:00,41465bde-ad91-4816-bc20-013b97318dc6,200,,False,570.98,19.12,20,,False,41,logs
126,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.488,2026-09-21T09:01:41.487+00:00,43dc8439-c469-46eb-9a7b-ae035c7e7572,200,,False,382.008,19.04,88,68.62,True,41,logs
130,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.489,2026-09-21T09:01:41.488+00:00,2acf94bb-cc39-4fb8-9208-2067a38ccab1,200,,False,573.62,26.04,27,,False,41,logs
132,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.489,2026-09-21T09:01:41.489+00:00,ea6bbd81-1b18-460e-b00d-f978a7828ea0,200,,False,601.913,23.13,24,,False,41,logs
136,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.49,2026-09-21T09:01:41.490+00:00,4cabe099-5104-4654-b289-79e57efa6f66,200,,False,597.534,31.07,32,,False,41,logs
135,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.491,2026-09-21T09:01:41.491+00:00,b5b5b32c-9eac-4f13-a97d-99c885e68e6b,200,,False,574.32,31.58,32,,False,41,logs
121,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.492,2026-09-21T09:01:41.492+00:00,e0cbfaae-6c9d-4297-b146-6a2d2c180503,200,,False,581.749,24.76,25,,False,41,logs
138,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.494,2026-09-21T09:01:41.494+00:00,d74376a0-cccc-46ab-ab4d-187018c4e02f,200,,False,559.485,20.16,21,,False,41,logs
128,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.495,2026-09-21T09:01:41.494+00:00,591daf0d-48af-4b29-abb1-5d8b4d64f03b,200,,False,596.095,33.24,34,,False,41,logs
137,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,2,,python-optimised-2,,1789981301.496,2026-09-21T09:01:41.495+00:00,ce45d75b-ad6d-44a1-8fc9-16516df59a0f,200,,False,550.418,16.36,17,,False,41,logs
140,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.214,2026-09-21T09:01:44.214+00:00,8196d0f0-6508-4ddb-94db-3c144c5d27cd,200,,False,635.792,200.53,345,144.09,True,78,logs
159,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.214,2026-09-21T09:01:44.213+00:00,ff1f5db0-9bb2-409d-b499-d030ec46a3f9,200,,False,1447.075,94.36,95,,False,83,logs
142,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.215,2026-09-21T09:01:44.215+00:00,8bc33595-827c-4c23-8f4a-4d45224d228e,200,,False,648.85,204.72,355,149.71,True,79,logs
144,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.216,2026-09-21T09:01:44.216+00:00,07b46647-6610-457c-b00b-c0f3302ec298,200,,False,645.654,201.12,350,148.51,True,78,logs
146,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.217,2026-09-21T09:01:44.216+00:00,71c6a711-af26-4be4-9533-acd5114a1be6,200,,False,662.547,199.75,371,170.25,True,79,logs
149,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.218,2026-09-21T09:01:44.217+00:00,16ff4488-d7ac-46dc-8c9c-3eb279b20e66,200,,False,617.006,180.59,327,145.69,True,78,logs
151,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.218,2026-09-21T09:01:44.218+00:00,dd805093-04df-4cb7-bc5b-5390556d5b61,200,,False,613.653,189.34,339,149.05,True,78,logs
153,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.219,2026-09-21T09:01:44.219+00:00,8adaa4b0-9df7-4cca-9109-05a98f50ee60,200,,False,612.646,159.45,286,125.68,True,78,logs
141,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.22,2026-09-21T09:01:44.219+00:00,2c67d0f4-9d61-4fa8-9bed-018ff446f622,200,,False,612.754,151.19,263,111.76,True,79,logs
148,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.221,2026-09-21T09:01:44.221+00:00,6f74e88e-33e8-4f08-b795-89bbaf77eff1,200,,False,609.463,151.19,273,121.79,True,78,logs
150,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.221,2026-09-21T09:01:44.221+00:00,0827f654-54e1-491c-ae0a-547984036bd3,200,,False,1537.608,140.3,141,,False,78,logs
152,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.222,2026-09-21T09:01:44.222+00:00,33ff234e-4513-421d-98d6-1ad44b6e6ac0,200,,False,609.077,151.31,271,119.04,True,79,logs
157,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.223,2026-09-21T09:01:44.222+00:00,f15051d2-72ef-4c16-b405-e8effd594ec1,200,,False,1323.792,111.01,112,,False,82,logs
158,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.223,2026-09-21T09:01:44.223+00:00,dd4ecd7b-e308-44cb-b339-21ac60ef2d46,200,,False,1434.132,126.52,127,,False,79,logs
156,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.224,2026-09-21T09:01:44.224+00:00,c51d2b1f-4a0d-4b7b-b442-6cf597f99870,200,,False,1466.517,126.87,127,,False,79,logs
155,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.226,2026-09-21T09:01:44.225+00:00,41cd4f41-7cd9-4ed7-9dfa-41d98ac7346a,200,,False,869.231,90.55,91,,False,79,logs
154,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.227,2026-09-21T09:01:44.227+00:00,3ec3cc5d-6980-4e8a-a64b-eec8379c3cbd,200,,False,1403.329,109.56,110,,False,78,logs
145,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.228,2026-09-21T09:01:44.228+00:00,e8dd9ffb-38af-457c-93f9-c2a4ec19bf07,200,,False,687.34,104.24,105,,False,79,logs
147,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.229,2026-09-21T09:01:44.228+00:00,0dd3f886-1b89-4ec3-ac62-912cbc508b62,200,,False,1197.794,87.31,88,,False,79,logs
143,burst,live,nodejs-optimised,nodejs,optimised,1024,measure,burst,off,True,,2,,nodejs-optimised-2,,1789981304.23,2026-09-21T09:01:44.230+00:00,679abac9-83c4-467f-b7fa-6857fc48a952,200,,False,665.572,104.76,105,,False,78,logs
179,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.856,2026-09-21T09:01:47.856+00:00,2ef9b4f1-696b-42d9-82e2-ce98f42ba0d2,200,,False,860.242,117.53,543,424.87,True,107,logs
160,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.857,2026-09-21T09:01:47.856+00:00,c68b652e-a36d-4ad4-b252-e98c22f9b437,200,,False,862.023,130.61,552,420.85,True,109,logs
162,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.857,2026-09-21T09:01:47.857+00:00,05ba4545-52b0-4ae8-86b9-e3179e56db7e,200,,False,897.165,126.17,567,440.66,True,108,logs
165,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.858,2026-09-21T09:01:47.858+00:00,06c8c75d-0601-430d-8c17-805197f5ea3d,200,,False,872.889,122.47,548,424.69,True,108,logs
166,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.859,2026-09-21T09:01:47.859+00:00,492cd908-3458-46fd-95d5-30bc0255efd3,200,,False,960.968,130.66,554,422.36,True,107,logs
169,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.86,2026-09-21T09:01:47.860+00:00,34b95ac3-f371-4186-9bcd-b580cc701663,200,,False,731.467,96.57,423,326.3,True,109,logs
172,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.861,2026-09-21T09:01:47.860+00:00,081047cd-f3bf-46f2-86b7-2889af641b8a,200,,False,881.603,130.98,566,434.49,True,97,logs
175,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.861,2026-09-21T09:01:47.861+00:00,83efc0de-b507-4626-a411-6da6700c065c,200,,False,746.738,106.45,430,322.94,True,109,logs
178,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.862,2026-09-21T09:01:47.861+00:00,4644e1d6-09b0-4e23-9041-3deff9addebe,200,,False,723.447,103.45,422,318.18,True,107,logs
163,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.863,2026-09-21T09:01:47.863+00:00,ae4e5240-eeff-44f3-9674-b73d10f4c4c2,200,,False,1160.334,42.52,43,,False,107,logs
164,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.863,2026-09-21T09:01:47.863+00:00,2280f307-a73f-463e-8d92-ba9464fc7d2c,200,,False,866.632,128.65,556,426.61,True,109,logs
167,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.864,2026-09-21T09:01:47.863+00:00,4f770e9b-b0b9-438b-b34a-01d27c07935d,200,,False,1416.631,50.24,51,,False,97,logs
176,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.864,2026-09-21T09:01:47.864+00:00,75edba49-d1cc-43e7-bf69-53ce5f97e47b,200,,False,1603.73,50.75,51,,False,107,logs
177,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.865,2026-09-21T09:01:47.865+00:00,b806aa30-fd5c-4fb8-b83b-55272b564bb1,200,,False,916.708,48.3,49,,False,107,logs
174,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.866,2026-09-21T09:01:47.865+00:00,272c7808-1746-46f9-882a-7d970af88758,200,,False,1175.349,40.29,41,,False,97,logs
170,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.888,2026-09-21T09:01:47.888+00:00,c7207243-1e0d-42ef-8d9b-3b1ab703e842,200,,False,913.444,41.18,42,,False,97,logs
173,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.889,2026-09-21T09:01:47.888+00:00,301cae09-4cce-48a5-87a7-b461cd271da8,200,,False,1252.345,28.91,29,,False,97,logs
161,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.89,2026-09-21T09:01:47.889+00:00,0464b72f-884e-45be-bbae-4ec9c486e6df,200,,False,1453.376,36.95,37,,False,97,logs
168,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.89,2026-09-21T09:01:47.890+00:00,b9aed69d-4e8b-43c1-b13b-cac8b0301602,200,,False,815.333,28.27,29,,False,109,logs
171,burst,live,java-optimised,java,optimised,1024,measure,burst,off,True,,2,,java-optimised-2,,1789981307.891,2026-09-21T09:01:47.890+00:00,6fba001e-0c5a-4000-8806-76c7ea2597e3,200,,False,1532.554,47.98,48,,False,97,logs
199,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.55,2026-09-21T09:01:51.550+00:00,e4a5b613-7d8e-4764-94bc-eb1b34476a40,200,,False,620.011,31.33,32,,False,41,logs
180,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.551,2026-09-21T09:01:51.550+00:00,a56af730-8a98-4080-a105-963304314b0e,200,,False,361.566,13.22,89,75.36,True,41,logs
182,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.552,2026-09-21T09:01:51.551+00:00,0a4db4c1-61b6-4e0c-bdce-076a6ef6b636,200,,False,400.853,16.84,105,87.2,True,41,logs
184,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.553,2026-09-21T09:01:51.552+00:00,e34bfb52-137e-4737-92d6-e2f4e2db5467,200,,False,461.969,28.32,93,64.13,True,41,logs
185,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.554,2026-09-21T09:01:51.554+00:00,a389e3c3-aa55-4cae-81fd-5b55d2c4674f,200,,False,440.307,31.49,122,89.74,True,41,logs
187,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.554,2026-09-21T09:01:51.553+00:00,c0046e8d-b3ff-409c-9ecc-c4ea3637b330,200,,False,396.439,16.36,103,85.67,True,41,logs
191,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.555,2026-09-21T09:01:51.555+00:00,21cb26ef-b99e-4639-8106-610c31765e3b,200,,False,412.535,17.23,115,97.7,True,41,logs
181,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.556,2026-09-21T09:01:51.556+00:00,69bdb1fa-5123-4114-9956-545ea863f22a,200,,False,399.106,17.12,109,91.57,True,41,logs
189,burst,live,python-optimised,python,optimised,1024,measure,burst,off,True,,3,,python-optimised-3,,1789981311.556,2026-09-21T09:01:51.555+00:00,f6c9efbd-d4d6-42ce-93c7-a10858cd0ef7,200,,False,388.205,27.56,116,87.6,True,41,logs
